time,temperature_2m,precipitation_probability,available_bike_stands
2024-03-16 23:07:18.630967,8.8,78,22
2024-03-17 00:34:11.478725,8.8,79,22
2024-03-17 01:42:52.185039,8.8,79,21
2024-03-17 02:15:19.965849,8.8,79,21
2024-03-17 03:07:24.710613,8.8,79,21
2024-03-17 04:08:56.662804,8.8,79,21
2024-03-17 05:08:13.974654,8.8,79,21
2024-03-17 06:08:15.887210,8.8,79,22
2024-03-17 07:05:35.543961,8.8,79,22
2024-03-17 08:08:10.340183,8.8,79,22
2024-03-17 09:05:33.088555,8.8,79,22
2024-03-17 10:06:19.324431,8.8,79,22
2024-03-17 11:03:48.198123,8.8,79,20
2024-03-17 12:11:20.035676,8.8,79,20
2024-03-17 13:07:14.122560,8.8,79,19
2024-03-17 14:04:32.303116,8.8,79,14
2024-03-17 15:07:42.718137,8.8,79,21
2024-03-17 16:07:17.253263,8.8,79,22
2024-03-17 17:04:41.344449,8.8,79,20
2024-03-17 18:07:30.232654,8.8,79,19
2024-03-17 19:04:52.700293,8.8,79,20
2024-03-17 20:07:08.470390,8.8,79,17
2024-03-17 21:07:43.900651,8.8,79,18
2024-03-17 22:05:58.881045,8.8,79,14
2024-03-17 23:08:12.456621,8.9,0,11
2024-03-18 00:32:40.298860,8.9,18,10
2024-03-18 01:39:59.062032,8.9,18,10
2024-03-18 02:14:05.833650,8.9,18,10
2024-03-18 03:08:23.284681,8.9,18,10
2024-03-18 04:08:24.126926,8.9,18,10
2024-03-18 05:08:44.308564,8.9,18,12
2024-03-18 06:09:55.934417,8.9,18,14
2024-03-18 07:07:05.118648,8.9,18,20
2024-03-18 08:09:25.429003,8.9,18,6
2024-03-18 09:07:14.332997,8.9,18,9
2024-03-18 10:08:13.504420,8.9,18,12
2024-03-18 11:06:43.710913,8.9,18,14
2024-03-18 12:12:03.480386,8.9,18,21
2024-03-18 13:07:05.309850,8.9,18,15
2024-03-18 14:07:41.131865,8.9,18,21
2024-03-18 15:06:41.713288,8.9,18,17
2024-03-18 16:09:23.765022,8.9,18,11
2024-03-18 17:07:20.049553,8.9,18,10
2024-03-18 18:08:42.722634,8.9,18,10
2024-03-18 19:06:31.957774,8.9,18,11
2024-03-18 20:06:59.203821,8.9,18,11
2024-03-18 21:07:51.940139,8.9,18,11
2024-03-18 22:07:13.555081,8.9,18,10
2024-03-18 23:08:00.228302,8.0,1,9
2024-03-19 00:31:43.966005,8.0,2,10
2024-03-19 01:39:31.143728,8.0,2,10
2024-03-19 02:14:12.965592,8.0,2,10
2024-03-19 03:08:05.258921,8.0,2,10
2024-03-19 04:08:35.589543,8.0,2,10
2024-03-19 05:07:59.261316,8.0,2,13
2024-03-19 06:09:18.287451,8.0,2,15
2024-03-19 07:06:56.144217,8.0,2,22
2024-03-19 08:09:04.390591,8.0,2,16
2024-03-19 09:07:14.604817,8.0,2,16
2024-03-19 10:08:07.529935,8.0,2,17
2024-03-19 11:04:52.619405,8.0,2,17
2024-03-19 12:12:26.079675,8.0,2,16
2024-03-19 13:07:48.522151,8.0,2,18
2024-03-19 14:07:11.658041,8.0,2,22
2024-03-19 15:07:55.691433,8.0,2,15
2024-03-19 16:09:02.206529,8.0,2,9
2024-03-19 17:07:25.376728,8.0,2,13
2024-03-19 18:08:41.915882,8.0,2,11
2024-03-19 19:06:28.031033,8.0,2,5
2024-03-19 20:07:42.362340,8.0,2,0
2024-03-19 21:05:27.473888,8.0,2,0
2024-03-19 22:06:17.549428,8.0,2,1
2024-03-19 23:07:29.792939,3.1,0,1
2024-03-20 00:31:15.336528,3.1,0,2
2024-03-20 01:38:57.052289,3.1,0,1
2024-03-20 02:13:34.941589,3.1,0,7
2024-03-20 03:08:39.149385,3.1,0,18
2024-03-20 04:09:16.972668,3.1,0,19
2024-03-20 05:06:45.395388,3.1,0,22
2024-03-20 06:09:34.785987,3.1,0,22
2024-03-20 07:07:28.530437,3.1,0,22
2024-03-20 08:08:53.516222,3.1,0,12
2024-03-20 09:07:34.475196,3.1,0,15
2024-03-20 10:07:21.568678,3.1,0,19
2024-03-20 11:06:12.475974,3.1,0,19
2024-03-20 12:11:45.824060,3.1,0,9
2024-03-20 13:08:14.510695,3.1,0,7
2024-03-20 14:06:59.362786,3.1,0,14
2024-03-20 15:06:51.840174,3.1,0,17
2024-03-20 16:09:32.181560,3.1,0,17
2024-03-20 17:04:35.807660,3.1,0,16
2024-03-20 18:08:31.693512,3.1,0,12
2024-03-20 19:04:11.822737,3.1,0,13
2024-03-20 20:08:02.803530,3.1,0,14
2024-03-20 21:07:30.684426,3.1,0,13
2024-03-20 22:05:53.177909,3.1,0,13
2024-03-20 23:08:22.956982,6.6,0,14
2024-03-21 00:32:35.285631,6.6,0,12
2024-03-21 01:40:37.507937,6.6,0,12
2024-03-21 02:15:53.776141,6.6,0,12
2024-03-21 03:09:07.397523,6.6,0,12
2024-03-21 04:09:05.066848,6.6,0,12
2024-03-21 05:07:15.348191,6.6,0,14
2024-03-21 06:09:16.650111,6.6,0,14
2024-03-21 07:07:38.638405,6.6,0,21
2024-03-21 08:08:59.618239,6.6,0,12
2024-03-21 09:07:03.710926,6.6,0,16
2024-03-21 10:07:09.771188,6.6,0,20
2024-03-21 11:04:51.932260,6.6,0,22
2024-03-21 12:11:32.285381,6.6,0,22
2024-03-21 13:08:31.905861,6.6,0,22
2024-03-21 14:06:59.610794,6.6,0,16
2024-03-21 15:07:48.852952,6.6,0,17
2024-03-21 16:08:50.640236,6.6,0,19
2024-03-21 17:06:37.754373,6.6,0,21
2024-03-21 18:08:48.856595,6.6,0,12
2024-03-21 19:06:26.749490,6.6,0,10
2024-03-21 20:07:32.632088,6.6,0,6
2024-03-21 21:07:27.881102,6.6,0,1
2024-03-21 22:06:18.860812,6.6,0,2
2024-03-21 23:08:10.531873,10.9,20,2
2024-03-22 00:31:06.440251,10.9,11,1
2024-03-22 01:38:50.222401,10.9,11,1
2024-03-22 02:13:35.628037,10.9,11,0
2024-03-22 03:07:48.990163,10.9,11,0
2024-03-22 04:08:21.225856,10.9,11,0
2024-03-22 05:07:55.633877,10.9,11,3
2024-03-22 06:09:12.313073,10.9,11,10
2024-03-22 07:07:30.782132,10.9,11,22
2024-03-22 08:09:38.678170,10.9,11,12
2024-03-22 09:08:43.835861,10.9,11,13
2024-03-22 10:07:08.362752,10.9,11,15
2024-03-22 11:06:11.656092,10.9,11,19
2024-03-22 12:12:25.412759,10.9,11,22
2024-03-22 13:06:29.764429,10.9,11,18
2024-03-22 14:07:05.994137,10.9,11,22
2024-03-22 15:06:55.162566,10.9,11,21
2024-03-22 16:09:34.020061,10.9,11,14
2024-03-22 17:05:37.128706,10.9,11,15
2024-03-22 18:08:55.765449,10.9,11,13
2024-03-22 19:04:24.285064,10.9,11,15
2024-03-22 20:07:18.439818,10.9,11,20
2024-03-22 21:06:45.939008,10.9,11,21
2024-03-22 22:06:38.026585,10.9,11,21
2024-03-22 23:06:49.370569,7.9,0,17
2024-03-23 00:30:40.261875,7.9,0,17
2024-03-23 01:37:02.561164,7.9,0,17
2024-03-23 02:13:39.825537,7.9,0,17
2024-03-23 03:09:04.550589,7.9,0,16
2024-03-23 04:09:19.745759,7.9,0,16
2024-03-23 05:07:12.880283,7.9,0,16
2024-03-23 06:12:25.318795,7.9,0,16
2024-03-23 07:08:02.092436,7.9,0,17
2024-03-23 08:07:47.668118,7.9,0,19
2024-03-23 09:07:07.914159,7.9,0,20
2024-03-23 10:07:09.283609,7.9,0,21
2024-03-23 11:04:00.147305,7.9,0,22
2024-03-23 12:12:31.248481,7.9,0,22
2024-03-23 13:05:10.374791,7.9,0,22
2024-03-23 14:04:53.962941,7.9,0,20
2024-03-23 15:08:51.385399,7.9,0,20
2024-03-23 16:07:14.439949,7.9,0,21
2024-03-23 17:06:23.811343,7.9,0,20
2024-03-23 18:07:47.988675,7.9,0,19
2024-03-23 19:03:40.985541,7.9,0,18
2024-03-23 20:07:43.774004,7.9,0,18
2024-03-23 21:04:49.500061,7.9,0,18
2024-03-23 22:07:07.170176,7.9,0,20
2024-03-23 23:06:18.620539,5.8,100,20
2024-03-24 00:34:54.023861,5.8,100,20
2024-03-24 01:44:48.438911,5.8,100,20
2024-03-24 02:18:26.913008,5.8,100,20
2024-03-24 03:07:25.905773,5.8,100,20
2024-03-24 04:08:27.244651,5.8,100,21
2024-03-24 05:07:41.499449,5.8,100,21
2024-03-24 06:08:47.142074,5.8,100,21
2024-03-24 07:05:37.669630,5.8,100,21
2024-03-24 08:08:28.817985,5.8,100,20
2024-03-24 09:07:33.273190,5.8,100,21
2024-03-24 10:06:33.679297,5.8,100,21
2024-03-24 11:04:19.447289,5.8,100,20
2024-03-24 12:11:37.831472,5.8,100,20
2024-03-24 13:07:39.099894,5.8,100,22
2024-03-24 14:04:58.037250,5.8,100,22
2024-03-24 15:05:48.074785,5.8,100,21
2024-03-24 16:07:21.994671,5.8,100,22
2024-03-24 17:06:15.165629,5.8,100,17
2024-03-24 18:09:42.072040,5.8,100,16
2024-03-24 19:07:04.512174,5.8,100,16
2024-03-24 20:06:31.496627,5.8,100,16
2024-03-24 21:04:47.256847,5.8,100,17
2024-03-24 22:08:06.765308,5.8,100,20
2024-03-24 23:07:31.381491,3.2,19,19
2024-03-25 00:33:07.519230,3.2,49,19
2024-03-25 01:41:49.749821,3.2,49,19
2024-03-25 02:17:04.308577,3.2,49,19
2024-03-25 03:09:01.346721,3.2,49,19
2024-03-25 04:09:37.622229,3.2,49,19
2024-03-25 05:07:34.842328,3.2,49,22
2024-03-25 06:10:18.405397,3.2,49,22
2024-03-25 07:07:13.985026,3.2,49,18
2024-03-25 08:11:05.859408,3.2,49,15
2024-03-25 09:07:30.539796,3.2,49,15
2024-03-25 10:07:33.425834,3.2,49,22
2024-03-25 11:06:33.780113,3.2,49,21
2024-03-25 12:11:54.625154,3.2,49,17
2024-03-25 13:07:02.681436,3.2,49,18
2024-03-25 14:06:42.535932,3.2,49,22
2024-03-25 15:07:59.227557,3.2,49,15
2024-03-25 16:08:45.034108,3.2,49,17
2024-03-25 17:07:30.861321,3.2,49,17
2024-03-25 18:09:26.354761,3.2,49,17
2024-03-25 19:06:23.202948,3.2,49,21
2024-03-25 20:07:56.875896,3.2,49,17
2024-03-25 21:05:41.285531,3.2,49,15
2024-03-25 22:07:09.915016,3.2,49,15
2024-03-25 23:06:46.511241,5.7,0,14
2024-03-26 00:31:14.770840,5.7,0,15
2024-03-26 01:39:35.715769,5.7,0,14
2024-03-26 02:13:48.094656,5.7,0,14
2024-03-26 03:07:33.535890,5.7,0,14
2024-03-26 04:08:15.208958,5.7,0,16
2024-03-26 05:07:04.186591,5.7,0,17
2024-03-26 06:10:16.779815,5.7,0,21
2024-03-26 07:07:09.039517,5.7,0,22
2024-03-26 08:09:09.752735,5.7,0,11
2024-03-26 09:06:42.705003,5.7,0,13
2024-03-26 10:08:43.660604,5.7,0,15
2024-03-26 11:07:05.324452,5.7,0,20
2024-03-26 12:12:52.393046,5.7,0,10
2024-03-26 13:06:53.131129,5.7,0,9
2024-03-26 14:06:49.653344,5.7,0,15
2024-03-26 15:06:57.922856,5.7,0,15
2024-03-26 16:08:52.511616,5.7,0,22
2024-03-26 17:05:54.978722,5.7,0,22
2024-03-26 18:08:45.997112,5.7,0,18
2024-03-26 19:06:18.117402,5.7,0,11
2024-03-26 20:07:54.535776,5.7,0,3
2024-03-26 21:07:08.521373,5.7,0,0
2024-03-26 22:07:07.747742,5.7,0,2
2024-03-26 23:07:44.636697,10.0,0,0
2024-03-27 00:31:13.627375,10.0,0,2
2024-03-27 01:40:16.852873,10.0,0,4
2024-03-27 02:14:16.745240,10.0,0,9
2024-03-27 03:07:37.143074,10.0,0,14
2024-03-27 04:10:31.407737,10.0,0,22
2024-03-27 05:08:00.895071,10.0,0,22
2024-03-27 06:09:13.838802,10.0,0,22
2024-03-27 07:06:46.440471,10.0,0,7
2024-03-27 08:08:59.422923,10.0,0,20
2024-03-27 09:08:18.853556,10.0,0,10
2024-03-27 10:07:35.893557,10.0,0,11
2024-03-27 11:05:58.264797,10.0,0,10
2024-03-27 12:12:47.057761,10.0,0,14
2024-03-27 13:06:41.836916,10.0,0,15
2024-03-27 14:07:22.765053,10.0,0,18
2024-03-27 15:08:31.975056,10.0,0,14
2024-03-27 16:10:01.796065,10.0,0,10
2024-03-27 17:05:40.496942,10.0,0,8
2024-03-27 18:09:25.396101,10.0,0,11
2024-03-27 19:04:42.710867,10.0,0,11
2024-03-27 20:08:08.624890,10.0,0,10
2024-03-27 21:05:38.933398,10.0,0,10
2024-03-27 22:08:10.614660,10.0,0,11
2024-03-27 23:06:58.242201,11.7,65,8
2024-03-28 00:31:33.776269,11.7,42,8
2024-03-28 01:40:07.216740,11.7,42,8
2024-03-28 02:17:39.269880,11.7,42,8
2024-03-28 03:07:46.940160,11.7,42,8
2024-03-28 04:08:10.504591,11.7,42,8
2024-03-28 05:07:56.328760,11.7,42,11
2024-03-28 06:09:26.031739,11.7,42,15
2024-03-28 07:06:53.922459,11.7,42,9
2024-03-28 08:08:58.773103,11.7,42,19
2024-03-28 09:07:57.151354,11.7,42,21
2024-03-28 10:07:41.100463,11.7,42,11
2024-03-28 11:04:45.004297,11.7,42,10
2024-03-28 12:13:25.197810,11.7,42,9
2024-03-28 13:06:52.740247,11.7,42,9
2024-03-28 14:07:10.290460,11.7,42,14
2024-03-28 15:07:56.779828,11.7,42,15
2024-03-28 16:08:18.107474,11.7,42,19
2024-03-28 17:06:57.461820,11.7,42,13
2024-03-28 18:09:25.059539,11.7,42,13
2024-03-28 19:04:57.103879,11.7,42,12
2024-03-28 20:08:35.185976,11.7,42,12
2024-03-28 21:06:52.184732,11.7,42,12
2024-03-28 22:07:29.224596,11.7,42,11
2024-03-28 23:07:33.182464,7.3,34,11
2024-03-29 00:31:34.924290,7.3,33,11
2024-03-29 01:39:24.654360,7.3,33,11
2024-03-29 02:14:16.594796,7.3,33,11
2024-03-29 03:07:29.316137,7.3,33,11
2024-03-29 04:09:24.081994,7.3,33,11
2024-03-29 05:07:45.039946,7.3,33,12
2024-03-29 06:09:22.630322,7.3,33,14
2024-03-29 07:07:37.981368,7.3,33,6
2024-03-29 08:09:08.422206,7.3,33,10
2024-03-29 09:06:50.282318,7.3,33,13
2024-03-29 10:07:57.287499,7.3,33,16
2024-03-29 11:07:57.735228,7.3,33,20
2024-03-29 12:12:16.722527,7.3,33,22
2024-03-29 13:07:12.165058,7.3,33,8
2024-03-29 14:06:22.067110,7.3,33,10
2024-03-29 15:06:38.889473,7.3,33,13
2024-03-29 16:07:21.713014,7.3,33,15
2024-03-29 17:07:01.273601,7.3,33,11
2024-03-29 18:08:13.236024,7.3,33,11
2024-03-29 19:03:13.017303,7.3,33,9
2024-03-29 20:07:51.311468,7.3,33,10
2024-03-29 21:06:30.158753,7.3,33,10
2024-03-29 22:06:10.418693,7.3,33,8
2024-03-29 23:06:42.642160,14.6,0,7
2024-03-30 00:30:56.271121,14.6,0,7
2024-03-30 01:36:51.795777,14.6,0,6
2024-03-30 02:11:18.291079,14.6,0,6
2024-03-30 03:10:56.327785,14.6,0,6
2024-03-30 04:08:07.322841,14.6,0,5
2024-03-30 05:07:01.059970,14.6,0,5
2024-03-30 06:08:27.027160,14.6,0,5
2024-03-30 07:07:14.314993,14.6,0,7
2024-03-30 08:09:58.639883,14.6,0,6
2024-03-30 09:06:13.823344,14.6,0,11
2024-03-30 10:07:38.276118,14.6,0,13
2024-03-30 11:06:20.897235,14.6,0,14
2024-03-30 12:10:26.090737,14.6,0,13
2024-03-30 13:08:15.677422,14.6,0,14
2024-03-30 14:04:39.970560,14.6,0,17
2024-03-30 15:05:41.374475,14.6,0,17
2024-03-30 16:08:20.780431,14.6,0,16
2024-03-30 17:04:32.851591,14.6,0,21
2024-03-30 18:09:12.987596,14.6,0,22
2024-03-30 19:05:23.670926,14.6,0,21
2024-03-30 20:06:34.546218,14.6,0,19
2024-03-30 21:04:53.421579,14.6,0,17
2024-03-30 22:07:10.729943,14.6,0,17
2024-03-30 23:06:15.702355,12.3,0,16
2024-03-31 00:35:47.561390,12.3,0,16
2024-03-31 01:45:32.723021,13.0,0,16
2024-03-31 02:18:18.450025,13.0,0,16
2024-03-31 03:08:26.996122,13.0,0,16
2024-03-31 04:09:00.326170,13.0,0,16
2024-03-31 05:07:16.451955,13.0,0,18
2024-03-31 06:08:15.468321,13.0,0,18
2024-03-31 07:07:02.420052,13.0,0,18
2024-03-31 08:08:56.578174,13.0,0,19
2024-03-31 09:07:19.114893,13.0,0,19
2024-03-31 10:06:53.295984,13.0,0,22
2024-03-31 11:06:24.237111,13.0,0,21
2024-03-31 12:11:29.931980,13.0,0,22
2024-03-31 13:07:41.087401,13.0,0,21
2024-03-31 14:04:43.168117,13.0,0,20
2024-03-31 15:05:13.131643,13.0,0,20
2024-03-31 16:07:33.794851,13.0,0,17
2024-03-31 17:04:31.902830,13.0,0,18
2024-03-31 18:08:00.309963,13.0,0,16
2024-03-31 19:03:35.289145,13.0,0,17
2024-03-31 20:07:48.362700,13.0,0,18
2024-03-31 21:04:38.215597,13.0,0,18
2024-03-31 22:06:52.010704,13.5,0,19
2024-03-31 23:06:20.449144,13.6,0,19
2024-04-01 00:35:51.594197,13.6,0,22
2024-04-01 01:52:33.139650,13.6,0,21
2024-04-01 02:23:02.919719,13.6,0,21
2024-04-01 03:08:01.675513,13.6,0,21
2024-04-01 04:08:58.796211,13.6,0,21
2024-04-01 05:07:41.027421,13.6,0,21
2024-04-01 06:09:56.665752,13.6,0,21
2024-04-01 07:07:19.931812,13.6,0,21
