time,temperature_2m,precipitation_probability,available_bike_stands
2024-03-20 15:06:54.033745,2.2,0,20
2024-03-20 16:09:34.399737,2.2,0,19
2024-03-20 17:04:37.978648,2.2,0,11
2024-03-20 18:08:34.251097,2.2,0,13
2024-03-20 19:04:15.432419,2.2,0,15
2024-03-20 20:08:06.474817,2.2,0,18
2024-03-20 21:07:32.883034,2.2,0,12
2024-03-20 22:05:55.344557,2.2,0,13
2024-03-20 23:08:25.163169,5.5,0,8
2024-03-21 00:32:37.489254,5.5,0,7
2024-03-21 01:40:39.657537,5.5,0,7
2024-03-21 02:15:57.384064,5.5,0,7
2024-03-21 03:09:09.983104,5.5,0,7
2024-03-21 04:09:08.272658,5.5,0,7
2024-03-21 05:07:18.786290,5.5,0,8
2024-03-21 06:09:20.175337,5.5,0,9
2024-03-21 07:07:42.192639,5.5,0,17
2024-03-21 08:09:03.143324,5.5,0,17
2024-03-21 09:07:05.916745,5.5,0,20
2024-03-21 10:07:12.983877,5.5,0,17
2024-03-21 11:04:54.132636,5.5,0,18
2024-03-21 12:11:34.493360,5.5,0,19
2024-03-21 13:08:35.445987,5.5,0,20
2024-03-21 14:07:01.811882,5.5,0,18
2024-03-21 15:07:51.016842,5.5,0,15
2024-03-21 16:08:52.808431,5.5,0,8
2024-03-21 17:06:39.957371,5.5,0,12
2024-03-21 18:08:52.406752,5.5,0,9
2024-03-21 19:06:29.333788,5.5,0,13
2024-03-21 20:07:36.054837,5.5,0,13
2024-03-21 21:07:31.303971,5.5,0,12
2024-03-21 22:06:21.009920,5.5,0,10
2024-03-21 23:08:13.109577,11.0,26,7
2024-03-22 00:31:08.631214,11.0,9,9
2024-03-22 01:38:52.442482,11.0,9,8
2024-03-22 02:13:37.830607,11.0,9,8
2024-03-22 03:07:51.146368,11.0,9,8
2024-03-22 04:08:23.797995,11.0,9,8
2024-03-22 05:07:57.854146,11.0,9,6
2024-03-22 06:09:15.544054,11.0,9,11
2024-03-22 07:07:33.347889,11.0,9,17
2024-03-22 08:09:41.198165,11.0,9,19
2024-03-22 09:08:46.373352,11.0,9,10
2024-03-22 10:07:12.475599,11.0,9,10
2024-03-22 11:06:14.191748,11.0,9,11
2024-03-22 12:12:28.329997,11.0,9,14
2024-03-22 13:06:32.211725,11.0,9,10
2024-03-22 14:07:08.455682,11.0,9,8
2024-03-22 15:06:59.305217,11.0,9,12
