time,temperature_2m,precipitation_probability,available_bike_stands
2024-03-21 12:11:31.972302,6.5,0,3
2024-03-21 13:08:31.392058,6.5,0,9
2024-03-21 14:06:59.297712,6.5,0,15
2024-03-21 15:07:48.545627,6.5,0,17
2024-03-21 16:08:50.332493,6.5,0,20
2024-03-21 17:06:37.439604,6.5,0,14
2024-03-21 18:08:48.354802,6.5,0,15
2024-03-21 19:06:26.380080,6.5,0,17
2024-03-21 20:07:32.136574,6.5,0,16
2024-03-21 21:07:27.393090,6.5,0,19
2024-03-21 22:06:18.553308,6.5,0,20
2024-03-21 23:08:10.164733,10.2,20,20
2024-03-22 00:31:06.127753,10.2,11,20
2024-03-22 01:38:49.906295,10.2,11,20
2024-03-22 02:13:35.314304,10.2,11,20
2024-03-22 03:07:48.681695,10.2,11,20
2024-03-22 04:08:20.857336,10.2,11,20
2024-03-22 05:07:55.309303,10.2,11,19
2024-03-22 06:09:11.853011,10.2,11,18
2024-03-22 07:07:30.416449,10.2,11,12
2024-03-22 08:09:38.364423,10.2,11,13
2024-03-22 09:08:43.519804,10.2,11,15
2024-03-22 10:07:07.847786,10.2,11,11
2024-03-22 11:06:11.338653,10.2,11,9
2024-03-22 12:12:25.044027,10.2,11,0
2024-03-22 13:06:29.458857,10.2,11,2
2024-03-22 14:07:05.689360,10.2,11,1
2024-03-22 15:06:54.646964,10.2,11,0
2024-03-22 16:09:33.653317,10.2,11,12
2024-03-22 17:05:36.761611,10.2,11,11
2024-03-22 18:08:55.453024,10.2,11,16
2024-03-22 19:04:23.918256,10.2,11,9
2024-03-22 20:07:18.127558,10.2,11,9
2024-03-22 21:06:45.573933,10.2,11,9
2024-03-22 22:06:37.715574,10.2,11,8
2024-03-22 23:06:49.004755,8.5,0,10
2024-03-23 00:30:39.801289,8.5,0,10
2024-03-23 01:37:02.045111,8.5,0,10
2024-03-23 02:13:39.511904,8.5,0,10
2024-03-23 03:09:04.244394,8.5,0,10
2024-03-23 04:09:19.258621,8.5,0,10
2024-03-23 05:07:12.414352,8.5,0,10
2024-03-23 06:12:25.004511,8.5,0,9
2024-03-23 07:08:01.779776,8.5,0,9
2024-03-23 08:07:47.355937,8.5,0,8
2024-03-23 09:07:07.605106,8.5,0,5
2024-03-23 10:07:08.795467,8.5,0,4
2024-03-23 11:03:59.820322,8.5,0,4
2024-03-23 12:12:30.761725,8.5,0,4
2024-03-23 13:05:10.063178,8.5,0,7
2024-03-23 14:04:53.478423,8.5,0,8
2024-03-23 15:08:50.897516,8.5,0,6
2024-03-23 16:07:14.064195,8.5,0,6
2024-03-23 17:06:23.501727,8.5,0,5
2024-03-23 18:07:47.504382,8.5,0,9
2024-03-23 19:03:40.501381,8.5,0,9
2024-03-23 20:07:43.396831,8.5,0,9
2024-03-23 21:04:49.088131,8.5,0,8
2024-03-23 22:07:06.681036,8.5,0,8
2024-03-23 23:06:18.160214,5.3,100,8
2024-03-24 00:34:53.709948,5.3,100,8
2024-03-24 01:44:48.046561,5.3,100,8
